Station,Distance,Farm,TFS,ASV,abund,diff,Peak,group,PANEL,n_peaks,Quality
1,2000m,Ext,41.86824004,ASV_529,0,13.00674021939394,37.53534087818182,1-0.95,874,2,1
1,2000m,Int,150.4645556,ASV_529,25,13.00674021939394,24.52860065878788,2-0.95,874,1,1
1,2000m,Int,14.72177286,ASV_529,0,13.00674021939394,24.52860065878788,2-0.95,874,1,1
1,2000m,Int,24.06425502,ASV_529,18,13.00674021939394,24.52860065878788,2-0.95,874,1,1
1,Control,Ext,34.18296926,ASV_529,0,13.00674021939394,37.53534087818182,1-0.95,874,2,1
1,Control,Ext,47.06490212,ASV_529,0,13.00674021939394,37.53534087818182,1-0.95,874,2,1
1,Control,Ext,42.85950948,ASV_529,0,13.00674021939394,37.53534087818182,1-0.95,874,2,1
1,Control,Int,26.63237405,ASV_529,NA,13.00674021939394,24.52860065878788,2-0.95,874,1,1
1,Control,Int,41.86824004,ASV_529,15,13.00674021939394,24.52860065878788,2-0.95,874,1,1
1,Control,Int,47.80487134,ASV_529,16,13.00674021939394,24.52860065878788,2-0.95,874,1,1
2,Control,Ext,127.7311348,ASV_529,6,13.00674021939394,37.53534087818182,1-0.95,874,2,1
2,Control,Ext,45.26470299,ASV_529,0,13.00674021939394,37.53534087818182,1-0.95,874,2,1
2,Control,Ext,34.45063898,ASV_529,0,13.00674021939394,37.53534087818182,1-0.95,874,2,1
2,Control,Int,16.67861809,ASV_529,31,13.00674021939394,24.52860065878788,2-0.95,874,1,1
2,Control,Int,46.69922388,ASV_529,0,13.00674021939394,24.52860065878788,2-0.95,874,1,1
2,Control,Int,47.80487134,ASV_529,0,13.00674021939394,24.52860065878788,2-0.95,874,1,1
3,Control,Ext,24.25269015,ASV_529,12,13.00674021939394,37.53534087818182,1-0.95,874,2,1
3,Control,Ext,203.9607443,ASV_529,8,13.00674021939394,37.53534087818182,1-0.95,874,2,1
3,Control,Ext,16.67861809,ASV_529,0,13.00674021939394,37.53534087818182,1-0.95,874,2,1
3,Control,Int,55.44145201,ASV_529,NA,13.00674021939394,24.52860065878788,2-0.95,874,1,1
3,Control,Int,110.1372753,ASV_529,NA,13.00674021939394,24.52860065878788,2-0.95,874,1,1
3,Control,Int,79.99207324,ASV_529,NA,13.00674021939394,24.52860065878788,2-0.95,874,1,1
1,0m,Ext,466.252599,ASV_582,0,1.9568452300000008,16.67861809,1-0.95,927,1,1
1,0m,Ext,571.0789951,ASV_582,0,1.9568452300000008,16.67861809,1-0.95,927,1,1
1,0m,Ext,185.7362293,ASV_582,0,1.9568452300000008,16.67861809,1-0.95,927,1,1
1,0m,Int,110.1372753,ASV_582,0,1.9568452300000008,14.72177286,2-0.95,927,2,1
1,0m,Int,278.641928,ASV_582,0,1.9568452300000008,14.72177286,2-0.95,927,2,1
1,0m,Int,289.7236522,ASV_582,0,1.9568452300000008,14.72177286,2-0.95,927,2,1
2,0m,Ext,202.3760388,ASV_582,0,1.9568452300000008,16.67861809,1-0.95,927,1,1
2,0m,Ext,174.5004892,ASV_582,0,1.9568452300000008,16.67861809,1-0.95,927,1,1
2,0m,Ext,402.0303347,ASV_582,0,1.9568452300000008,16.67861809,1-0.95,927,1,1
2,0m,Int,500.1597489,ASV_582,0,1.9568452300000008,14.72177286,2-0.95,927,2,1
2,0m,Int,632.0241119,ASV_582,NA,1.9568452300000008,14.72177286,2-0.95,927,2,1
2,0m,Int,496.2736783,ASV_582,0,1.9568452300000008,14.72177286,2-0.95,927,2,1
3,0m,Ext,441.4777159,ASV_582,0,1.9568452300000008,16.67861809,1-0.95,927,1,1
3,0m,Ext,704.9504701,ASV_582,0,1.9568452300000008,16.67861809,1-0.95,927,1,1
3,0m,Ext,180.0307276,ASV_582,NA,1.9568452300000008,16.67861809,1-0.95,927,1,1
3,0m,Int,466.252599,ASV_582,0,1.9568452300000008,14.72177286,2-0.95,927,2,1
3,0m,Int,110.1372753,ASV_582,0,1.9568452300000008,14.72177286,2-0.95,927,2,1
3,0m,Int,357.640233,ASV_582,0,1.9568452300000008,14.72177286,2-0.95,927,2,1
1,50m,Ext,427.9162698,ASV_582,0,1.9568452300000008,16.67861809,1-0.95,927,1,1
1,50m,Ext,438.0475846,ASV_582,0,1.9568452300000008,16.67861809,1-0.95,927,1,1
1,50m,Ext,398.9066961,ASV_582,0,1.9568452300000008,16.67861809,1-0.95,927,1,1
1,50m,Int,276.4769752,ASV_582,0,1.9568452300000008,14.72177286,2-0.95,927,2,1
1,50m,Int,247.8757333,ASV_582,14,1.9568452300000008,14.72177286,2-0.95,927,2,1
1,50m,Int,411.548776,ASV_582,NA,1.9568452300000008,14.72177286,2-0.95,927,2,1
1,100m,Ext,134.8991612,ASV_582,0,1.9568452300000008,16.67861809,1-0.95,927,1,1
1,100m,Ext,103.4747421,ASV_582,0,1.9568452300000008,16.67861809,1-0.95,927,1,1
1,100m,Ext,143.5850504,ASV_582,0,1.9568452300000008,16.67861809,1-0.95,927,1,1
1,100m,Int,154.0269435,ASV_582,0,1.9568452300000008,14.72177286,2-0.95,927,2,1
1,100m,Int,194.6352989,ASV_582,0,1.9568452300000008,14.72177286,2-0.95,927,2,1
1,100m,Int,40.26680955,ASV_582,0,1.9568452300000008,14.72177286,2-0.95,927,2,1
1,250m,Ext,121.8910417,ASV_582,0,1.9568452300000008,16.67861809,1-0.95,927,1,1
1,250m,Ext,134.8991612,ASV_582,0,1.9568452300000008,16.67861809,1-0.95,927,1,1
1,250m,Ext,101.0815428,ASV_582,0,1.9568452300000008,16.67861809,1-0.95,927,1,1
1,250m,Int,139.1743613,ASV_582,0,1.9568452300000008,14.72177286,2-0.95,927,2,1
1,250m,Int,162.6706403,ASV_582,8,1.9568452300000008,14.72177286,2-0.95,927,2,1
1,250m,Int,207.1674794,ASV_582,0,1.9568452300000008,14.72177286,2-0.95,927,2,1
1,500m,Ext,91.33440445,ASV_582,1,1.9568452300000008,16.67861809,1-0.95,927,1,1
1,500m,Ext,354.8614903,ASV_582,0,1.9568452300000008,16.67861809,1-0.95,927,1,1
1,500m,Ext,82.52716775,ASV_582,0,1.9568452300000008,16.67861809,1-0.95,927,1,1
1,500m,Int,170.464582,ASV_582,0,1.9568452300000008,14.72177286,2-0.95,927,2,1
1,500m,Int,276.4769752,ASV_582,5,1.9568452300000008,14.72177286,2-0.95,927,2,1
1,500m,Int,194.6352989,ASV_582,9,1.9568452300000008,14.72177286,2-0.95,927,2,1
1,1000m,Ext,34.18296926,ASV_582,0,1.9568452300000008,16.67861809,1-0.95,927,1,1
1,1000m,Ext,42.85950948,ASV_582,0,1.9568452300000008,16.67861809,1-0.95,927,1,1
1,1000m,Ext,213.7329942,ASV_582,0,1.9568452300000008,16.67861809,1-0.95,927,1,1
1,1000m,Int,103.4747421,ASV_582,5,1.9568452300000008,14.72177286,2-0.95,927,2,1
1,1000m,Int,133.8510407,ASV_582,0,1.9568452300000008,14.72177286,2-0.95,927,2,1
1,2000m,Ext,32.1151392,ASV_582,5,1.9568452300000008,16.67861809,1-0.95,927,1,1
1,2000m,Ext,36.95598261,ASV_582,9,1.9568452300000008,16.67861809,1-0.95,927,1,1
1,2000m,Ext,41.86824004,ASV_582,4,1.9568452300000008,16.67861809,1-0.95,927,1,1
1,2000m,Int,150.4645556,ASV_582,10,1.9568452300000008,14.72177286,2-0.95,927,2,1
1,2000m,Int,14.72177286,ASV_582,30,1.9568452300000008,14.72177286,2-0.95,927,2,1
1,2000m,Int,24.06425502,ASV_582,14,1.9568452300000008,14.72177286,2-0.95,927,2,1
1,Control,Ext,34.18296926,ASV_582,0,1.9568452300000008,16.67861809,1-0.95,927,1,1
1,Control,Ext,47.06490212,ASV_582,0,1.9568452300000008,16.67861809,1-0.95,927,1,1
1,Control,Ext,42.85950948,ASV_582,5,1.9568452300000008,16.67861809,1-0.95,927,1,1
1,Control,Int,26.63237405,ASV_582,NA,1.9568452300000008,14.72177286,2-0.95,927,2,1
1,Control,Int,41.86824004,ASV_582,13,1.9568452300000008,14.72177286,2-0.95,927,2,1
1,Control,Int,47.80487134,ASV_582,8,1.9568452300000008,14.72177286,2-0.95,927,2,1
2,Control,Ext,127.7311348,ASV_582,7,1.9568452300000008,16.67861809,1-0.95,927,1,1
2,Control,Ext,45.26470299,ASV_582,3,1.9568452300000008,16.67861809,1-0.95,927,1,1
2,Control,Ext,34.45063898,ASV_582,2,1.9568452300000008,16.67861809,1-0.95,927,1,1
2,Control,Int,16.67861809,ASV_582,5,1.9568452300000008,14.72177286,2-0.95,927,2,1
2,Control,Int,46.69922388,ASV_582,10,1.9568452300000008,14.72177286,2-0.95,927,2,1
2,Control,Int,47.80487134,ASV_582,8,1.9568452300000008,14.72177286,2-0.95,927,2,1
3,Control,Ext,24.25269015,ASV_582,6,1.9568452300000008,16.67861809,1-0.95,927,1,1
3,Control,Ext,203.9607443,ASV_582,0,1.9568452300000008,16.67861809,1-0.95,927,1,1
3,Control,Ext,16.67861809,ASV_582,0,1.9568452300000008,16.67861809,1-0.95,927,1,1
3,Control,Int,55.44145201,ASV_582,NA,1.9568452300000008,14.72177286,2-0.95,927,2,1
3,Control,Int,110.1372753,ASV_582,NA,1.9568452300000008,14.72177286,2-0.95,927,2,1
3,Control,Int,79.99207324,ASV_582,NA,1.9568452300000008,14.72177286,2-0.95,927,2,1
1,0m,Ext,466.252599,ASV_627,0,1.9568452300000008,16.67861809,1-0.95,972,1,1
1,0m,Ext,571.0789951,ASV_627,0,1.9568452300000008,16.67861809,1-0.95,972,1,1
1,0m,Ext,185.7362293,ASV_627,0,1.9568452300000008,16.67861809,1-0.95,972,1,1
1,0m,Int,110.1372753,ASV_627,0,1.9568452300000008,14.72177286,2-0.95,972,1,1
1,0m,Int,278.641928,ASV_627,0,1.9568452300000008,14.72177286,2-0.95,972,1,1
1,0m,Int,289.7236522,ASV_627,0,1.9568452300000008,14.72177286,2-0.95,972,1,1
2,0m,Ext,202.3760388,ASV_627,0,1.9568452300000008,16.67861809,1-0.95,972,1,1
2,0m,Ext,174.5004892,ASV_627,0,1.9568452300000008,16.67861809,1-0.95,972,1,1
2,0m,Ext,402.0303347,ASV_627,0,1.9568452300000008,16.67861809,1-0.95,972,1,1
2,0m,Int,500.1597489,ASV_627,0,1.9568452300000008,14.72177286,2-0.95,972,1,1
2,0m,Int,632.0241119,ASV_627,NA,1.9568452300000008,14.72177286,2-0.95,972,1,1
2,0m,Int,496.2736783,ASV_627,0,1.9568452300000008,14.72177286,2-0.95,972,1,1
3,0m,Ext,441.4777159,ASV_627,0,1.9568452300000008,16.67861809,1-0.95,972,1,1
3,0m,Ext,704.9504701,ASV_627,0,1.9568452300000008,16.67861809,1-0.95,972,1,1
3,0m,Ext,180.0307276,ASV_627,NA,1.9568452300000008,16.67861809,1-0.95,972,1,1
3,0m,Int,466.252599,ASV_627,0,1.9568452300000008,14.72177286,2-0.95,972,1,1
3,0m,Int,110.1372753,ASV_627,0,1.9568452300000008,14.72177286,2-0.95,972,1,1
3,0m,Int,357.640233,ASV_627,0,1.9568452300000008,14.72177286,2-0.95,972,1,1
1,50m,Ext,427.9162698,ASV_627,2,1.9568452300000008,16.67861809,1-0.95,972,1,1
1,50m,Ext,438.0475846,ASV_627,0,1.9568452300000008,16.67861809,1-0.95,972,1,1
1,50m,Ext,398.9066961,ASV_627,0,1.9568452300000008,16.67861809,1-0.95,972,1,1
1,50m,Int,276.4769752,ASV_627,12,1.9568452300000008,14.72177286,2-0.95,972,1,1
1,50m,Int,247.8757333,ASV_627,0,1.9568452300000008,14.72177286,2-0.95,972,1,1
1,50m,Int,411.548776,ASV_627,NA,1.9568452300000008,14.72177286,2-0.95,972,1,1
1,100m,Ext,134.8991612,ASV_627,0,1.9568452300000008,16.67861809,1-0.95,972,1,1
1,100m,Ext,103.4747421,ASV_627,0,1.9568452300000008,16.67861809,1-0.95,972,1,1
1,100m,Ext,143.5850504,ASV_627,0,1.9568452300000008,16.67861809,1-0.95,972,1,1
1,100m,Int,154.0269435,ASV_627,0,1.9568452300000008,14.72177286,2-0.95,972,1,1
1,100m,Int,194.6352989,ASV_627,0,1.9568452300000008,14.72177286,2-0.95,972,1,1
1,100m,Int,40.26680955,ASV_627,2,1.9568452300000008,14.72177286,2-0.95,972,1,1
1,250m,Ext,121.8910417,ASV_627,5,1.9568452300000008,16.67861809,1-0.95,972,1,1
1,250m,Ext,134.8991612,ASV_627,1,1.9568452300000008,16.67861809,1-0.95,972,1,1
1,250m,Ext,101.0815428,ASV_627,0,1.9568452300000008,16.67861809,1-0.95,972,1,1
1,250m,Int,139.1743613,ASV_627,0,1.9568452300000008,14.72177286,2-0.95,972,1,1
1,250m,Int,162.6706403,ASV_627,13,1.9568452300000008,14.72177286,2-0.95,972,1,1
1,250m,Int,207.1674794,ASV_627,11,1.9568452300000008,14.72177286,2-0.95,972,1,1
1,500m,Ext,91.33440445,ASV_627,2,1.9568452300000008,16.67861809,1-0.95,972,1,1
1,500m,Ext,354.8614903,ASV_627,0,1.9568452300000008,16.67861809,1-0.95,972,1,1
1,500m,Ext,82.52716775,ASV_627,0,1.9568452300000008,16.67861809,1-0.95,972,1,1
1,500m,Int,170.464582,ASV_627,5,1.9568452300000008,14.72177286,2-0.95,972,1,1
1,500m,Int,276.4769752,ASV_627,7,1.9568452300000008,14.72177286,2-0.95,972,1,1
1,500m,Int,194.6352989,ASV_627,5,1.9568452300000008,14.72177286,2-0.95,972,1,1
1,1000m,Ext,34.18296926,ASV_627,0,1.9568452300000008,16.67861809,1-0.95,972,1,1
1,1000m,Ext,42.85950948,ASV_627,0,1.9568452300000008,16.67861809,1-0.95,972,1,1
1,1000m,Ext,213.7329942,ASV_627,2,1.9568452300000008,16.67861809,1-0.95,972,1,1
1,1000m,Int,103.4747421,ASV_627,2,1.9568452300000008,14.72177286,2-0.95,972,1,1
1,1000m,Int,133.8510407,ASV_627,10,1.9568452300000008,14.72177286,2-0.95,972,1,1
1,2000m,Ext,32.1151392,ASV_627,0,1.9568452300000008,16.67861809,1-0.95,972,1,1
1,2000m,Ext,36.95598261,ASV_627,6,1.9568452300000008,16.67861809,1-0.95,972,1,1
1,2000m,Ext,41.86824004,ASV_627,5,1.9568452300000008,16.67861809,1-0.95,972,1,1
1,2000m,Int,150.4645556,ASV_627,9,1.9568452300000008,14.72177286,2-0.95,972,1,1
1,2000m,Int,14.72177286,ASV_627,10,1.9568452300000008,14.72177286,2-0.95,972,1,1
1,2000m,Int,24.06425502,ASV_627,11,1.9568452300000008,14.72177286,2-0.95,972,1,1
1,Control,Ext,34.18296926,ASV_627,5,1.9568452300000008,16.67861809,1-0.95,972,1,1
1,Control,Ext,47.06490212,ASV_627,0,1.9568452300000008,16.67861809,1-0.95,972,1,1
1,Control,Ext,42.85950948,ASV_627,0,1.9568452300000008,16.67861809,1-0.95,972,1,1
1,Control,Int,26.63237405,ASV_627,NA,1.9568452300000008,14.72177286,2-0.95,972,1,1
1,Control,Int,41.86824004,ASV_627,12,1.9568452300000008,14.72177286,2-0.95,972,1,1
1,Control,Int,47.80487134,ASV_627,5,1.9568452300000008,14.72177286,2-0.95,972,1,1
2,Control,Ext,127.7311348,ASV_627,0,1.9568452300000008,16.67861809,1-0.95,972,1,1
2,Control,Ext,45.26470299,ASV_627,0,1.9568452300000008,16.67861809,1-0.95,972,1,1
2,Control,Ext,34.45063898,ASV_627,0,1.9568452300000008,16.67861809,1-0.95,972,1,1
2,Control,Int,16.67861809,ASV_627,18,1.9568452300000008,14.72177286,2-0.95,972,1,1
2,Control,Int,46.69922388,ASV_627,15,1.9568452300000008,14.72177286,2-0.95,972,1,1
2,Control,Int,47.80487134,ASV_627,9,1.9568452300000008,14.72177286,2-0.95,972,1,1
3,Control,Ext,24.25269015,ASV_627,3,1.9568452300000008,16.67861809,1-0.95,972,1,1
3,Control,Ext,203.9607443,ASV_627,0,1.9568452300000008,16.67861809,1-0.95,972,1,1
3,Control,Ext,16.67861809,ASV_627,10,1.9568452300000008,16.67861809,1-0.95,972,1,1
3,Control,Int,55.44145201,ASV_627,NA,1.9568452300000008,14.72177286,2-0.95,972,1,1
3,Control,Int,110.1372753,ASV_627,NA,1.9568452300000008,14.72177286,2-0.95,972,1,1
3,Control,Int,79.99207324,ASV_627,NA,1.9568452300000008,14.72177286,2-0.95,972,1,1
1,0m,Ext,466.252599,ASV_638,0,1.9568452300000008,16.67861809,1-0.95,983,1,1
1,0m,Ext,571.0789951,ASV_638,0,1.9568452300000008,16.67861809,1-0.95,983,1,1
1,0m,Ext,185.7362293,ASV_638,0,1.9568452300000008,16.67861809,1-0.95,983,1,1
1,0m,Int,110.1372753,ASV_638,0,1.9568452300000008,14.72177286,2-0.95,983,1,1
1,0m,Int,278.641928,ASV_638,0,1.9568452300000008,14.72177286,2-0.95,983,1,1
1,0m,Int,289.7236522,ASV_638,0,1.9568452300000008,14.72177286,2-0.95,983,1,1
2,0m,Ext,202.3760388,ASV_638,0,1.9568452300000008,16.67861809,1-0.95,983,1,1
2,0m,Ext,174.5004892,ASV_638,0,1.9568452300000008,16.67861809,1-0.95,983,1,1
2,0m,Ext,402.0303347,ASV_638,0,1.9568452300000008,16.67861809,1-0.95,983,1,1
2,0m,Int,500.1597489,ASV_638,0,1.9568452300000008,14.72177286,2-0.95,983,1,1
2,0m,Int,632.0241119,ASV_638,NA,1.9568452300000008,14.72177286,2-0.95,983,1,1
2,0m,Int,496.2736783,ASV_638,0,1.9568452300000008,14.72177286,2-0.95,983,1,1
3,0m,Ext,441.4777159,ASV_638,0,1.9568452300000008,16.67861809,1-0.95,983,1,1
3,0m,Ext,704.9504701,ASV_638,0,1.9568452300000008,16.67861809,1-0.95,983,1,1
3,0m,Ext,180.0307276,ASV_638,NA,1.9568452300000008,16.67861809,1-0.95,983,1,1
3,0m,Int,466.252599,ASV_638,0,1.9568452300000008,14.72177286,2-0.95,983,1,1
3,0m,Int,110.1372753,ASV_638,0,1.9568452300000008,14.72177286,2-0.95,983,1,1
3,0m,Int,357.640233,ASV_638,0,1.9568452300000008,14.72177286,2-0.95,983,1,1
1,50m,Ext,427.9162698,ASV_638,0,1.9568452300000008,16.67861809,1-0.95,983,1,1
1,50m,Ext,438.0475846,ASV_638,0,1.9568452300000008,16.67861809,1-0.95,983,1,1
1,50m,Ext,398.9066961,ASV_638,0,1.9568452300000008,16.67861809,1-0.95,983,1,1
1,50m,Int,276.4769752,ASV_638,13,1.9568452300000008,14.72177286,2-0.95,983,1,1
1,50m,Int,247.8757333,ASV_638,2,1.9568452300000008,14.72177286,2-0.95,983,1,1
1,50m,Int,411.548776,ASV_638,NA,1.9568452300000008,14.72177286,2-0.95,983,1,1
1,100m,Ext,134.8991612,ASV_638,0,1.9568452300000008,16.67861809,1-0.95,983,1,1
1,100m,Ext,103.4747421,ASV_638,4,1.9568452300000008,16.67861809,1-0.95,983,1,1
1,100m,Ext,143.5850504,ASV_638,2,1.9568452300000008,16.67861809,1-0.95,983,1,1
1,100m,Int,154.0269435,ASV_638,7,1.9568452300000008,14.72177286,2-0.95,983,1,1
1,100m,Int,194.6352989,ASV_638,3,1.9568452300000008,14.72177286,2-0.95,983,1,1
1,100m,Int,40.26680955,ASV_638,10,1.9568452300000008,14.72177286,2-0.95,983,1,1
1,250m,Ext,121.8910417,ASV_638,3,1.9568452300000008,16.67861809,1-0.95,983,1,1
1,250m,Ext,134.8991612,ASV_638,3,1.9568452300000008,16.67861809,1-0.95,983,1,1
1,250m,Ext,101.0815428,ASV_638,0,1.9568452300000008,16.67861809,1-0.95,983,1,1
1,250m,Int,139.1743613,ASV_638,12,1.9568452300000008,14.72177286,2-0.95,983,1,1
1,250m,Int,162.6706403,ASV_638,16,1.9568452300000008,14.72177286,2-0.95,983,1,1
1,250m,Int,207.1674794,ASV_638,12,1.9568452300000008,14.72177286,2-0.95,983,1,1
1,500m,Ext,91.33440445,ASV_638,0,1.9568452300000008,16.67861809,1-0.95,983,1,1
1,500m,Ext,354.8614903,ASV_638,0,1.9568452300000008,16.67861809,1-0.95,983,1,1
1,500m,Ext,82.52716775,ASV_638,0,1.9568452300000008,16.67861809,1-0.95,983,1,1
1,500m,Int,170.464582,ASV_638,7,1.9568452300000008,14.72177286,2-0.95,983,1,1
1,500m,Int,276.4769752,ASV_638,9,1.9568452300000008,14.72177286,2-0.95,983,1,1
1,500m,Int,194.6352989,ASV_638,12,1.9568452300000008,14.72177286,2-0.95,983,1,1
1,1000m,Ext,34.18296926,ASV_638,0,1.9568452300000008,16.67861809,1-0.95,983,1,1
1,1000m,Ext,42.85950948,ASV_638,0,1.9568452300000008,16.67861809,1-0.95,983,1,1
1,1000m,Ext,213.7329942,ASV_638,0,1.9568452300000008,16.67861809,1-0.95,983,1,1
1,1000m,Int,103.4747421,ASV_638,0,1.9568452300000008,14.72177286,2-0.95,983,1,1
1,1000m,Int,133.8510407,ASV_638,0,1.9568452300000008,14.72177286,2-0.95,983,1,1
1,2000m,Ext,32.1151392,ASV_638,0,1.9568452300000008,16.67861809,1-0.95,983,1,1
1,2000m,Ext,36.95598261,ASV_638,4,1.9568452300000008,16.67861809,1-0.95,983,1,1
1,2000m,Ext,41.86824004,ASV_638,0,1.9568452300000008,16.67861809,1-0.95,983,1,1
1,2000m,Int,150.4645556,ASV_638,0,1.9568452300000008,14.72177286,2-0.95,983,1,1
1,2000m,Int,14.72177286,ASV_638,0,1.9568452300000008,14.72177286,2-0.95,983,1,1
1,2000m,Int,24.06425502,ASV_638,3,1.9568452300000008,14.72177286,2-0.95,983,1,1
1,Control,Ext,34.18296926,ASV_638,0,1.9568452300000008,16.67861809,1-0.95,983,1,1
1,Control,Ext,47.06490212,ASV_638,0,1.9568452300000008,16.67861809,1-0.95,983,1,1
1,Control,Ext,42.85950948,ASV_638,0,1.9568452300000008,16.67861809,1-0.95,983,1,1
1,Control,Int,26.63237405,ASV_638,NA,1.9568452300000008,14.72177286,2-0.95,983,1,1
1,Control,Int,41.86824004,ASV_638,14,1.9568452300000008,14.72177286,2-0.95,983,1,1
1,Control,Int,47.80487134,ASV_638,0,1.9568452300000008,14.72177286,2-0.95,983,1,1
2,Control,Ext,127.7311348,ASV_638,0,1.9568452300000008,16.67861809,1-0.95,983,1,1
2,Control,Ext,45.26470299,ASV_638,0,1.9568452300000008,16.67861809,1-0.95,983,1,1
2,Control,Ext,34.45063898,ASV_638,0,1.9568452300000008,16.67861809,1-0.95,983,1,1
2,Control,Int,16.67861809,ASV_638,2,1.9568452300000008,14.72177286,2-0.95,983,1,1
2,Control,Int,46.69922388,ASV_638,15,1.9568452300000008,14.72177286,2-0.95,983,1,1
2,Control,Int,47.80487134,ASV_638,27,1.9568452300000008,14.72177286,2-0.95,983,1,1
3,Control,Ext,24.25269015,ASV_638,6,1.9568452300000008,16.67861809,1-0.95,983,1,1
3,Control,Ext,203.9607443,ASV_638,3,1.9568452300000008,16.67861809,1-0.95,983,1,1
3,Control,Ext,16.67861809,ASV_638,0,1.9568452300000008,16.67861809,1-0.95,983,1,1
3,Control,Int,55.44145201,ASV_638,NA,1.9568452300000008,14.72177286,2-0.95,983,1,1
3,Control,Int,110.1372753,ASV_638,NA,1.9568452300000008,14.72177286,2-0.95,983,1,1
3,Control,Int,79.99207324,ASV_638,NA,1.9568452300000008,14.72177286,2-0.95,983,1,1
1,0m,Ext,466.252599,ASV_742,16,3.776506681818205,496.3832422181818,1-0.95,1087,1,1
1,0m,Ext,571.0789951,ASV_742,0,3.776506681818205,496.3832422181818,1-0.95,1087,1,1
1,0m,Ext,185.7362293,ASV_742,0,3.776506681818205,496.3832422181818,1-0.95,1087,1,1
1,0m,Int,110.1372753,ASV_742,23,3.776506681818205,500.1597489,2-0.95,1087,1,1
1,0m,Int,278.641928,ASV_742,14,3.776506681818205,500.1597489,2-0.95,1087,1,1
1,0m,Int,289.7236522,ASV_742,20,3.776506681818205,500.1597489,2-0.95,1087,1,1
2,0m,Ext,202.3760388,ASV_742,0,3.776506681818205,496.3832422181818,1-0.95,1087,1,1
2,0m,Ext,174.5004892,ASV_742,0,3.776506681818205,496.3832422181818,1-0.95,1087,1,1
2,0m,Ext,402.0303347,ASV_742,0,3.776506681818205,496.3832422181818,1-0.95,1087,1,1
2,0m,Int,500.1597489,ASV_742,86,3.776506681818205,500.1597489,2-0.95,1087,1,1
2,0m,Int,632.0241119,ASV_742,NA,3.776506681818205,500.1597489,2-0.95,1087,1,1
2,0m,Int,496.2736783,ASV_742,0,3.776506681818205,500.1597489,2-0.95,1087,1,1
3,0m,Ext,441.4777159,ASV_742,0,3.776506681818205,496.3832422181818,1-0.95,1087,1,1
3,0m,Ext,704.9504701,ASV_742,0,3.776506681818205,496.3832422181818,1-0.95,1087,1,1
3,0m,Ext,180.0307276,ASV_742,NA,3.776506681818205,496.3832422181818,1-0.95,1087,1,1
3,0m,Int,466.252599,ASV_742,16,3.776506681818205,500.1597489,2-0.95,1087,1,1
3,0m,Int,110.1372753,ASV_742,16,3.776506681818205,500.1597489,2-0.95,1087,1,1
3,0m,Int,357.640233,ASV_742,28,3.776506681818205,500.1597489,2-0.95,1087,1,1
1,50m,Ext,427.9162698,ASV_742,0,3.776506681818205,496.3832422181818,1-0.95,1087,1,1
1,50m,Ext,438.0475846,ASV_742,0,3.776506681818205,496.3832422181818,1-0.95,1087,1,1
1,50m,Ext,398.9066961,ASV_742,0,3.776506681818205,496.3832422181818,1-0.95,1087,1,1
1,50m,Int,276.4769752,ASV_742,0,3.776506681818205,500.1597489,2-0.95,1087,1,1
1,50m,Int,247.8757333,ASV_742,0,3.776506681818205,500.1597489,2-0.95,1087,1,1
1,50m,Int,411.548776,ASV_742,NA,3.776506681818205,500.1597489,2-0.95,1087,1,1
1,100m,Ext,134.8991612,ASV_742,0,3.776506681818205,496.3832422181818,1-0.95,1087,1,1
1,100m,Ext,103.4747421,ASV_742,0,3.776506681818205,496.3832422181818,1-0.95,1087,1,1
1,100m,Ext,143.5850504,ASV_742,0,3.776506681818205,496.3832422181818,1-0.95,1087,1,1
1,100m,Int,154.0269435,ASV_742,0,3.776506681818205,500.1597489,2-0.95,1087,1,1
1,100m,Int,194.6352989,ASV_742,0,3.776506681818205,500.1597489,2-0.95,1087,1,1
1,100m,Int,40.26680955,ASV_742,0,3.776506681818205,500.1597489,2-0.95,1087,1,1
1,250m,Ext,121.8910417,ASV_742,0,3.776506681818205,496.3832422181818,1-0.95,1087,1,1
1,250m,Ext,134.8991612,ASV_742,0,3.776506681818205,496.3832422181818,1-0.95,1087,1,1
1,250m,Ext,101.0815428,ASV_742,0,3.776506681818205,496.3832422181818,1-0.95,1087,1,1
1,250m,Int,139.1743613,ASV_742,0,3.776506681818205,500.1597489,2-0.95,1087,1,1
1,250m,Int,162.6706403,ASV_742,0,3.776506681818205,500.1597489,2-0.95,1087,1,1
1,250m,Int,207.1674794,ASV_742,0,3.776506681818205,500.1597489,2-0.95,1087,1,1
1,500m,Ext,91.33440445,ASV_742,0,3.776506681818205,496.3832422181818,1-0.95,1087,1,1
1,500m,Ext,354.8614903,ASV_742,0,3.776506681818205,496.3832422181818,1-0.95,1087,1,1
1,500m,Ext,82.52716775,ASV_742,0,3.776506681818205,496.3832422181818,1-0.95,1087,1,1
1,500m,Int,170.464582,ASV_742,0,3.776506681818205,500.1597489,2-0.95,1087,1,1
1,500m,Int,276.4769752,ASV_742,0,3.776506681818205,500.1597489,2-0.95,1087,1,1
1,500m,Int,194.6352989,ASV_742,0,3.776506681818205,500.1597489,2-0.95,1087,1,1
1,1000m,Ext,34.18296926,ASV_742,0,3.776506681818205,496.3832422181818,1-0.95,1087,1,1
1,1000m,Ext,42.85950948,ASV_742,0,3.776506681818205,496.3832422181818,1-0.95,1087,1,1
